CountyFIPS,StateAbbr,StateDesc,CountyName,x_coor,y_coor,pm25_2019_annual_mean,pm25_days_2019,pm25_sites_2019,CASTHMA_AdjPrev,COPD_AdjPrev,CSMOKING_AdjPrev,OBESITY_AdjPrev,LPA_AdjPrev
01113,AL,Alabama,Russell,-85.18445744,32.28842421,9.40457776522994,345,1,10.6,8.3,21.7,38.5,36.3
02020,AK,Alaska,Anchorage,-149.1141071,61.1504589,7.999717046571987,357,2,9.2,5.0,15.3,30.7,20.5
02110,AK,Alaska,Juneau,-134.1828501,58.45102839,6.810408904816637,352,1,9.2,4.8,15.1,27.5,16.7
02170,AK,Alaska,Matanuska-Susitna,-149.5702635,62.3154278,5.993296706587221,363,2,9.5,6.1,19.8,32.0,23.9
04003,AZ,Arizona,Cochise,-109.751401,31.87949959,5.145985221607577,361,1,10.0,6.1,17.6,33.9,27.2
04012,AZ,Arizona,La Paz,-113.9813104,33.72903482,3.299713341121925,357,1,10.2,7.9,19.5,37.0,31.5
04013,AZ,Arizona,Maricopa,-112.4911577,33.34873471,6.955045205347376,365,9,9.5,5.6,14.3,31.0,24.8
04019,AZ,Arizona,Pima,-111.7899304,32.09739367,3.468743947557647,365,2,9.5,5.5,14.3,30.8,23.4
04021,AZ,Arizona,Pinal,-111.3447295,32.90442817,8.291612498674105,365,2,9.5,6.2,17.4,34.6,31.2
04023,AZ,Arizona,Santa Cruz,-110.8465934,31.52596855,8.866806976906615,360,1,9.1,5.6,14.5,37.1,32.1
04027,AZ,Arizona,Yuma,-113.9054902,32.76937366,7.977566733445232,365,1,9.5,6.4,15.1,38.4,29.7
06001,CA,California,Alameda,-121.8893196,37.64555147,7.372020142925669,365,6,8.0,3.8,10.0,23.5,19.7
06009,CA,California,Calaveras,-120.55399,38.20431662,5.56710156303324,350,1,9.5,5.8,15.0,30.1,21.3
06011,CA,California,Colusa,-122.237555,39.17712713,6.225707146950957,338,1,9.0,5.4,13.5,32.3,29.6
06013,CA,California,Contra Costa,-121.927827,37.91916061,7.356773763525755,365,2,8.3,4.1,10.0,23.9,22.1
06019,CA,California,Fresno,-119.6510577,36.75819212,8.408316555620939,365,4,9.2,5.6,14.3,37.6,29.4
06027,CA,California,Inyo,-117.4115268,36.51151321,4.8467550431088995,365,2,9.1,5.4,13.6,28.0,22.1
06029,CA,California,Kern,-118.730066,35.34295136,5.3578600393212,365,2,9.3,6.1,15.1,35.5,33.0
06031,CA,California,Kings,-119.8154673,36.07536089,12.039916539979224,365,2,9.0,5.7,14.3,35.3,30.6
06037,CA,California,Los Angeles,-118.2246916,34.32114132,10.069703325334801,365,3,7.4,4.3,10.9,27.8,25.2
06039,CA,California,Madera,-119.7627487,37.2182163,9.743024368982901,346,1,9.4,6.1,14.1,32.7,30.9
06041,CA,California,Marin,-122.7238042,38.07388193,6.380631560563457,360,1,8.3,3.9,9.5,22.5,17.3
06045,CA,California,Mendocino,-123.3914133,39.44035366,5.719700279469376,362,2,9.4,6.2,14.8,30.8,25.1
06047,CA,California,Merced,-120.7175557,37.19191313,9.205372784327263,362,1,9.3,5.9,14.4,34.6,32.2
06051,CA,California,Mono,-118.8875478,37.93923386,5.679469943828083,365,2,8.7,5.3,12.9,29.0,22.4
06053,CA,California,Monterey,-121.2393212,36.21636989,4.484200007250852,365,3,8.7,5.2,12.0,32.1,27.9
06055,CA,California,Napa,-122.3314634,38.50726702,5.942962713949105,361,1,8.4,4.4,10.8,28.6,20.6
06057,CA,California,Nevada,-120.7686055,39.30115247,6.317263119090938,362,1,9.2,5.2,12.4,25.1,18.8
06059,CA,California,Orange,-117.7607477,33.70297627,9.107763765021954,365,1,7.6,4.1,10.4,24.5,21.6
06061,CA,California,Placer,-120.7171226,39.06343593,7.208818808003591,360,1,8.6,4.4,11.0,24.6,17.6
06065,CA,California,Riverside,-115.9938549,33.74363564,7.933226008057807,365,6,8.3,5.1,12.5,33.4,26.2
06067,CA,California,Sacramento,-121.3448359,38.44874079,5.387895570086519,362,2,9.8,5.2,13.3,27.8,24.0
06069,CA,California,San Benito,-121.0755542,36.60399254,4.961028009340431,362,1,8.3,4.5,11.7,30.1,25.4
06071,CA,California,San Bernardino,-116.1786779,34.84178102,11.478014114864568,365,2,8.9,5.1,13.2,33.3,29.6
06073,CA,California,San Diego,-116.7353793,33.03401356,13.324038270372096,361,1,7.9,4.6,11.0,24.1,22.4
06075,CA,California,San Francisco,-122.4393922,37.75999356,7.735766049881471,362,1,7.5,3.6,9.3,16.4,18.9
06077,CA,California,San Joaquin,-121.2718065,37.93484195,9.049559288042925,365,2,9.6,5.3,13.9,31.9,27.5
06079,CA,California,San Luis Obispo,-120.4048434,35.38726285,5.668786265843388,365,4,9.0,5.0,11.9,26.2,20.8
06081,CA,California,San Mateo,-122.3273639,37.42322968,7.073482352509618,353,1,7.8,3.5,9.2,20.6,17.5
06083,CA,California,Santa Barbara,-120.0166318,34.67363399,5.363562842764385,365,4,8.6,4.9,11.7,27.3,23.9
06085,CA,California,Santa Clara,-121.6961445,37.23263642,7.4584265340181295,365,3,7.2,3.5,8.7,21.3,20.4
06087,CA,California,Santa Cruz,-122.0010073,37.05611958,5.710325451017273,364,2,8.8,4.8,11.4,29.3,21.5
06093,CA,California,Siskiyou,-122.5390516,41.59425182,5.852247351295513,362,1,9.8,6.6,15.6,31.3,23.8
06095,CA,California,Solano,-121.9320733,38.27061842,8.753378444114743,362,1,8.8,4.6,11.9,30.7,24.7
06097,CA,California,Sonoma,-122.8876375,38.52854399,5.708435496881465,352,1,9.1,4.7,11.4,27.1,19.3
06099,CA,California,Stanislaus,-120.997954,37.55913651,9.318677963721145,365,2,9.4,5.7,14.2,30.8,30.5
06103,CA,California,Tehama,-122.2337288,40.12516798,5.4521038659610435,358,1,10.0,7.2,16.6,35.1,28.5
06111,CA,California,Ventura,-119.0835707,34.45676389,6.482636565254847,365,5,8.2,4.4,10.6,27.5,21.8
08001,CO,Colorado,Adams,-104.3380626,39.87402122,8.965783153475854,361,1,8.8,4.7,15.0,30.9,26.1
08013,CO,Colorado,Boulder,-105.3580726,40.09251514,7.440066708756568,361,1,8.4,4.0,11.1,19.9,14.6
08029,CO,Colorado,Delta,-107.8629832,38.86152219,3.7916247708771795,352,1,10.2,6.6,19.4,29.7,23.9
08031,CO,Colorado,Denver,-104.876586,39.76029518,8.109708341659081,365,5,9.0,4.2,13.2,22.2,19.2
08035,CO,Colorado,Douglas,-104.9287982,39.32963177,5.829154190180239,344,1,8.5,3.4,9.8,21.4,12.9
08041,CO,Colorado,El Paso,-104.5254283,38.83236112,5.0252638956204665,353,1,10.1,4.7,14.2,24.6,19.7
08045,CO,Colorado,Garfield,-107.903937,39.59926674,3.5096923067998116,365,1,8.8,4.9,14.5,24.0,19.4
08069,CO,Colorado,Larimer,-105.4614279,40.66652488,6.014013679292714,365,1,9.1,4.5,13.9,24.3,15.8
08077,CO,Colorado,Mesa,-108.4669015,39.0181822,5.045109114202316,362,1,9.6,5.6,17.9,28.9,20.9
08103,CO,Colorado,Rio Blanco,-108.2171135,39.9797518,7.913203301512574,363,1,9.6,5.7,17.3,26.2,20.3
08123,CO,Colorado,Weld,-104.3928271,40.55493613,9.127763179742631,365,1,9.0,4.8,14.8,28.2,21.2
09001,CT,Connecticut,Fairfield,-73.38942182,41.27166724,7.554617947468453,365,2,8.2,4.1,10.9,24.4,21.9
09003,CT,Connecticut,Hartford,-72.73276698,41.80653444,6.851782167480127,365,2,10.1,4.7,13.2,30.3,24.0
09005,CT,Connecticut,Litchfield,-73.24529195,41.79234069,4.644570754429826,327,1,9.3,5.0,14.0,28.0,20.3
09009,CT,Connecticut,New Haven,-72.93263656,41.41052748,7.305003974994382,365,2,10.6,5.1,15.0,32.3,24.8
09011,CT,Connecticut,New London,-72.10184166,41.48674009,6.116635019635913,365,1,10.0,5.3,13.6,30.8,24.9
10001,DE,Delaware,Kent,-75.56840742,39.08669553,7.0444952283174445,365,1,11.2,7.8,18.9,41.2,31.0
10003,DE,Delaware,New Castle,-75.64792264,39.58183211,7.264928459406496,365,3,9.4,6.2,15.4,33.0,26.8
10005,DE,Delaware,Sussex,-75.38998541,38.66089894,7.1925231288465366,365,1,9.3,7.3,17.5,35.3,27.3
11001,DC,District of Columbia,District of Columbia,-77.01629978,38.90472697,8.365584302070017,365,4,10.1,4.7,14.2,27.5,19.9
12001,FL,Florida,Alachua,-82.35809321,29.67494731,6.357100214052264,358,1,9.1,7.3,16.1,32.4,24.8
12011,FL,Florida,Broward,-80.48727073,26.15211451,7.045737724117672,361,4,7.8,6.0,14.9,30.8,28.2
12031,FL,Florida,Duval,-81.6706332,30.33209992,8.39907554378419,353,2,9.1,7.5,19.0,33.5,30.1
12071,FL,Florida,Lee,-81.83497865,26.57745177,6.922325920815623,333,1,8.3,6.9,17.2,30.1,26.9
12086,FL,Florida,Miami-Dade,-80.56142803,25.61427046,7.2450242837582985,357,1,7.7,5.4,13.6,29.9,33.7
12095,FL,Florida,Orange,-81.32288958,28.51418401,6.636158576839217,353,1,8.3,6.2,15.3,33.5,29.9
12099,FL,Florida,Palm Beach,-80.46525488,26.64769528,6.784502658077725,333,1,8.0,6.3,14.9,26.9,24.4
12103,FL,Florida,Pinellas,-82.72165973,27.9201576,6.905792035844357,362,2,8.7,7.4,18.9,29.8,23.3
12105,FL,Florida,Polk,-81.69731123,27.94877779,7.3272540627996605,359,1,9.0,8.1,18.4,36.6,32.8
12115,FL,Florida,Sarasota,-82.33145633,27.18438631,6.443729012880442,365,1,8.0,6.6,17.2,27.3,22.7
12117,FL,Florida,Seminole,-81.23554604,28.71737531,6.458926114938967,356,1,8.0,5.9,13.5,28.5,23.2
12127,FL,Florida,Volusia,-81.18199975,29.05881989,7.0401719244044045,347,1,8.3,7.7,20.8,29.1,27.8
13021,GA,Georgia,Bibb,-83.6976276,32.80641586,8.101542086832,331,1,10.5,8.0,22.5,38.7,34.9
13051,GA,Georgia,Chatham,-81.13314122,32.00369869,8.425753630300731,333,1,9.3,6.5,18.1,33.1,29.1
13059,GA,Georgia,Clarke,-83.36691008,33.95063302,9.111552064507078,364,1,9.7,7.5,18.8,36.3,29.7
13089,GA,Georgia,DeKalb,-84.22680801,33.77156134,8.986087847067703,363,1,9.1,5.7,14.7,32.7,26.6
13095,GA,Georgia,Dougherty,-84.21651198,31.53336898,10.268844955770405,351,1,11.2,8.7,23.3,38.5,37.2
13135,GA,Georgia,Gwinnett,-84.02434695,33.96154951,10.2259196447325,345,1,7.8,5.5,14.9,32.0,29.4
13139,GA,Georgia,Hall,-83.81954094,34.31657346,8.825804743329938,343,1,8.4,6.8,18.0,33.8,31.9
13153,GA,Georgia,Houston,-83.66627547,32.45932111,9.67294092431439,350,1,9.5,6.6,17.9,34.9,31.0
13245,GA,Georgia,Richmond,-82.07417198,33.35966539,10.143636017417926,348,1,10.4,8.1,21.5,39.0,36.2
13295,GA,Georgia,Walker,-85.30124895,34.7358293,8.862837773644177,362,1,9.5,8.7,23.4,32.2,33.3
15001,HI,Hawaii,Hawaii,-155.5211676,19.60123506,2.317155739079004,365,8,10.0,5.1,17.6,25.2,24.9
15003,HI,Hawaii,Honolulu,-157.9757097,21.46040143,3.0798904884746134,365,4,9.2,3.9,13.6,25.4,25.1
15007,HI,Hawaii,Kauai,-159.5990309,22.04243492,3.015081667419691,354,1,9.2,4.3,14.7,24.9,25.1
15009,HI,Hawaii,Maui,-156.5668021,20.86248204,3.8887220035197645,365,2,8.8,4.4,15.5,23.9,24.2
16053,ID,Idaho,Jerome,-114.2645038,42.68992076,3.9753914733292985,365,1,9.6,6.6,17.7,30.9,32.0
17019,IL,Illinois,Champaign,-88.19939639,40.14009306,7.979107615439161,358,1,9.2,6.1,16.0,36.1,25.3
17031,IL,Illinois,Cook,-87.81688021,41.83995114,9.584024356437451,365,3,8.6,5.2,14.6,29.2,25.7
17065,IL,Illinois,Hamilton,-88.53881219,38.08154333,8.271080585028386,344,1,9.6,7.2,20.3,35.5,27.6
17083,IL,Illinois,Jersey,-90.35672109,39.08568063,8.068047235752552,332,1,9.2,6.6,19.2,35.2,26.0
17113,IL,Illinois,McLean,-88.84759624,40.49078887,9.071736817068226,361,1,8.7,5.8,15.9,34.1,24.3
17115,IL,Illinois,Macon,-88.96170117,39.86003285,9.573765920417605,365,1,10.1,7.2,20.5,38.1,29.2
17143,IL,Illinois,Peoria,-89.7600207,40.78823251,8.113374014128794,357,1,9.6,6.5,17.7,39.3,26.8
17161,IL,Illinois,Rock Island,-90.5679268,41.46722963,8.628024182660232,365,1,8.9,6.4,18.7,34.8,27.0
17167,IL,Illinois,Sangamon,-89.65866519,39.75825624,8.236138182481222,360,1,9.6,6.3,17.5,35.9,26.1
17197,IL,Illinois,Will,-87.97842332,41.44492484,9.338670192349658,365,2,8.8,5.2,14.2,32.7,26.2
17201,IL,Illinois,Winnebago,-89.16091989,42.33635569,10.298083436989852,301,1,9.4,6.8,18.3,38.0,30.6
18003,IN,Indiana,Allen,-85.06660354,41.09113181,8.95308407367375,359,1,9.7,7.3,19.5,38.0,28.8
18005,IN,Indiana,Bartholomew,-85.89759541,39.20600189,6.982870094303465,353,1,9.1,6.9,19.2,36.0,28.9
18039,IN,Indiana,Elkhart,-85.85876445,41.59769459,8.23491520828393,322,1,9.8,7.8,19.8,35.8,32.0
18057,IN,Indiana,Hamilton,-86.05178886,40.07241804,8.306652271112611,355,1,8.3,4.7,12.5,26.3,20.8
18067,IN,Indiana,Howard,-86.11663764,40.48355419,7.326182754309529,356,1,10.2,8.1,21.9,36.9,33.5
18089,IN,Indiana,Lake,-87.3818402,41.41492641,9.109282045777872,364,3,9.6,7.1,20.6,38.1,33.7
18095,IN,Indiana,Madison,-85.7195642,40.16144939,8.485231870279613,362,1,11.2,9.0,24.4,39.8,34.5
18097,IN,Indiana,Marion,-86.1385378,39.78178178,11.013693443296003,365,3,10.0,7.4,18.7,33.7,33.9
18105,IN,Indiana,Monroe,-86.52317588,39.16111024,7.222679126466903,353,1,9.7,7.5,18.7,31.7,26.6
18127,IN,Indiana,Porter,-87.06742642,41.46088039,8.328158167455742,338,1,9.2,6.7,18.0,36.3,29.6
18141,IN,Indiana,St. Joseph,-86.28991252,41.61670681,8.307968597745031,352,1,9.7,7.4,19.8,38.8,30.0
18157,IN,Indiana,Tippecanoe,-86.8940701,40.38870976,8.771673114473163,359,1,9.5,7.2,17.7,33.0,30.0
18163,IN,Indiana,Vanderburgh,-87.58610192,38.02515742,7.747293402286458,365,1,10.3,8.1,21.9,35.6,33.3
18167,IN,Indiana,Vigo,-87.38970625,39.4307138,9.17855060394734,359,1,10.0,8.6,23.0,37.6,32.7
19103,IA,Iowa,Johnson,-91.58796281,41.67183878,8.750394852266135,365,1,7.9,4.9,14.6,29.0,21.0
19113,IA,Iowa,Linn,-91.5980766,42.07941108,7.451018186258488,365,1,8.2,5.2,15.7,35.0,24.3
19153,IA,Iowa,Polk,-93.57370726,41.68553392,7.0258436535186215,365,1,8.0,5.3,17.4,35.3,24.6
19163,IA,Iowa,Scott,-90.62325526,41.63679024,8.738504884399012,363,1,8.7,5.4,18.0,34.4,24.9
20133,KS,Kansas,Neosho,-95.30672792,37.55860468,8.284909785188262,355,1,10.2,7.2,20.2,39.6,32.9
20173,KS,Kansas,Sedgwick,-97.46095427,37.68442503,6.352794223120329,314,1,9.7,5.8,17.1,38.4,28.6
20177,KS,Kansas,Shawnee,-95.75666321,39.04169175,8.640020806808515,339,1,9.7,5.8,17.0,38.7,29.3
20195,KS,Kansas,Trego,-99.87284398,38.91467257,5.411404344839704,337,1,9.4,6.0,17.6,35.1,27.6
21019,KY,Kentucky,Boyd,-82.68776504,38.35910742,7.219594613936384,359,1,10.3,9.7,24.9,42.5,34.4
21037,KY,Kentucky,Campbell,-84.37932773,38.94630957,7.602174780619135,331,1,9.4,7.6,20.8,36.0,27.1
21059,KY,Kentucky,Daviess,-87.08744955,37.73187289,8.140763518545821,355,1,9.8,8.7,23.4,37.4,32.9
21067,KY,Kentucky,Fayette,-84.45890155,38.04230868,7.683911867788679,351,1,9.4,7.3,17.3,33.7,28.1
21111,KY,Kentucky,Jefferson,-85.65919338,38.18741222,9.413711426407655,365,5,9.7,8.0,22.2,33.5,32.4
21145,KY,Kentucky,McCracken,-88.71223176,37.05376481,8.947050869079652,363,1,9.7,8.7,22.5,36.0,32.3
21193,KY,Kentucky,Perry,-83.2219807,37.24445266,7.4097468879725294,307,1,10.8,12.1,29.4,40.6,38.6
21195,KY,Kentucky,Pike,-82.39558895,37.46890079,6.660708862435307,362,1,10.7,12.2,28.7,41.5,37.0
22033,LA,Louisiana,East Baton Rouge,-91.09544506,30.53796299,8.291557162506777,362,1,9.0,6.2,19.0,36.1,29.9
23001,ME,Maine,Androscoggin,-70.20649966,44.16534024,5.249306604541557,359,1,10.5,7.9,19.8,32.1,33.3
23003,ME,Maine,Aroostook,-68.59877955,46.65915242,5.021789589058792,365,2,12.1,9.3,22.3,37.8,35.6
23005,ME,Maine,Cumberland,-70.39766427,43.84725185,9.333119131275216,363,1,10.7,6.0,14.1,25.3,24.0
23009,ME,Maine,Hancock,-68.357386,44.66319243,3.381137876462184,344,1,10.3,7.1,17.9,31.7,29.0
23017,ME,Maine,Oxford,-70.7565429,44.49971257,4.391053525028861,334,1,11.4,8.6,21.5,33.5,33.3
23019,ME,Maine,Penobscot,-68.64941505,45.40052436,4.294068777186983,360,2,11.7,8.2,20.3,34.7,33.5
24005,MD,Maryland,Baltimore,-76.63630004,39.46016214,7.477135098732977,356,1,9.6,5.6,15.6,32.9,25.3
24015,MD,Maryland,Cecil,-75.94121594,39.57055891,6.450799624087668,360,1,9.3,6.8,19.4,36.7,26.7
24019,MD,Maryland,Dorchester,-76.02231392,38.47259454,6.000173271825311,358,1,10.7,7.4,19.7,36.5,30.4
24023,MD,Maryland,Garrett,-79.27360338,39.52849421,5.602995610676171,363,1,9.9,7.6,20.7,35.0,26.6
24025,MD,Maryland,Harford,-76.31579304,39.556735,7.081389861573176,358,1,8.8,5.6,15.8,34.4,23.9
24027,MD,Maryland,Howard,-76.92980175,39.25029975,7.515934084984428,360,1,7.7,3.8,9.6,25.5,19.4
24029,MD,Maryland,Kent,-76.04020535,39.25430407,5.989630949166938,357,1,9.2,6.5,17.0,34.6,25.4
24031,MD,Maryland,Montgomery,-77.20400631,39.13648547,6.151173510466989,360,1,8.1,3.9,9.0,24.5,19.4
24033,MD,Maryland,Prince George's,-76.84742203,38.82928412,7.255443325667151,361,1,8.8,4.7,13.2,37.2,27.3
24043,MD,Maryland,Washington,-77.81390203,39.60346255,6.9893137533058685,359,1,10.1,7.4,18.3,39.0,27.9
24510,MD,Maryland,Baltimore City,-76.61069576,39.30110111,8.5395102482059,359,1,11.8,7.0,20.7,37.5,29.8
25003,MA,Massachusetts,Berkshire,-73.2062492,42.37078092,6.6503055712734085,365,2,10.3,6.0,17.8,25.8,27.8
25005,MA,Massachusetts,Bristol,-71.11504264,41.79803256,6.7524905333537255,307,1,10.5,6.5,17.8,31.5,30.8
25009,MA,Massachusetts,Essex,-70.95143839,42.67227508,6.103580912729059,365,2,8.9,4.9,13.8,26.4,29.5
25011,MA,Massachusetts,Franklin,-72.59165983,42.58320767,6.601814595007454,358,1,9.7,5.8,16.3,28.3,26.8
25013,MA,Massachusetts,Hampden,-72.63159621,42.13523414,6.202910029550887,365,2,10.6,6.1,17.9,30.0,31.6
25015,MA,Massachusetts,Hampshire,-72.66333253,42.34035126,5.545875273600319,355,1,10.0,5.4,14.2,25.1,25.6
25017,MA,Massachusetts,Middlesex,-71.3917076,42.48568337,6.95973215008617,358,1,9.0,4.2,11.6,22.6,22.4
25023,MA,Massachusetts,Plymouth,-70.81251252,41.95163366,6.780624082947491,349,1,10.1,5.3,16.1,27.1,24.8
25025,MA,Massachusetts,Suffolk,-71.07098815,42.33360243,7.708166177695189,365,2,10.3,4.9,13.1,25.0,29.2
25027,MA,Massachusetts,Worcester,-71.90779452,42.3514196,8.266834484518405,361,1,10.4,5.3,14.8,31.4,26.8
26049,MI,Michigan,Genesee,-83.70611048,43.02181142,7.346129365574773,328,1,11.9,8.6,22.9,40.2,30.1
26091,MI,Michigan,Lenawee,-84.06608352,41.89513655,8.51409894537159,360,1,10.6,7.6,20.4,39.5,26.9
26113,MI,Michigan,Missaukee,-85.09478767,44.33772273,5.7504579358027,340,1,10.9,8.8,22.9,38.1,27.8
26153,MI,Michigan,Schoolcraft,-86.19985663,46.19666733,4.23462780981958,350,1,11.4,9.1,24.9,39.1,28.1
26163,MI,Michigan,Wayne,-83.28239727,42.28152332,11.298173307581006,365,4,11.8,8.4,22.0,40.1,28.6
27003,MN,Minnesota,Anoka,-93.24718505,45.27311706,6.71724693141862,355,1,8.4,4.6,16.6,35.0,21.0
27005,MN,Minnesota,Becker,-95.67423147,46.93480042,5.186223299695648,359,1,9.3,5.7,19.6,34.1,23.5
27007,MN,Minnesota,Beltrami,-94.93773575,47.97351099,6.017945851532505,359,1,10.1,6.4,21.5,35.3,23.1
27017,MN,Minnesota,Carlton,-92.67718507,46.59234267,3.167367086347063,356,1,9.3,5.6,20.4,31.0,22.0
27021,MN,Minnesota,Cass,-94.32553974,46.94944011,4.2072341865486145,358,1,9.9,6.1,22.1,33.7,23.6
27031,MN,Minnesota,Cook,-90.5308828,47.90288841,4.4005223720606175,349,1,9.1,4.9,16.2,31.3,20.0
27035,MN,Minnesota,Crow Wing,-94.07065652,46.48262624,4.358798894542349,362,1,9.2,5.6,20.7,31.5,22.5
27037,MN,Minnesota,Dakota,-93.06578379,44.67221111,6.936914167525316,365,2,8.3,3.9,14.1,30.6,18.4
27053,MN,Minnesota,Hennepin,-93.47676098,45.00455358,7.905996572477952,365,2,8.3,4.0,12.7,25.2,16.4
27075,MN,Minnesota,Lake,-91.44608986,47.64114871,4.292565324347997,358,1,9.0,5.1,18.1,32.3,20.7
27083,MN,Minnesota,Lyon,-95.83916416,44.41338267,5.936951611525887,360,1,9.2,5.6,19.1,34.9,23.1
27109,MN,Minnesota,Olmsted,-92.40209709,44.00380772,7.637523596522516,362,1,8.7,4.2,13.7,29.8,18.2
27123,MN,Minnesota,Ramsey,-93.10005754,45.01735829,7.686455984616948,362,1,9.2,4.8,15.3,30.9,19.1
27137,MN,Minnesota,St. Louis,-92.47083636,47.60315057,5.458136365012104,365,3,9.4,5.6,19.5,34.3,21.1
27139,MN,Minnesota,Scott,-93.53599395,44.64866826,6.845559354929827,360,1,8.3,4.1,13.7,29.2,18.7
27145,MN,Minnesota,Stearns,-94.61299203,45.55212021,5.5923749406552785,335,1,9.1,5.3,17.8,34.3,23.5
27171,MN,Minnesota,Wright,-93.96289806,45.17382265,5.546454036814129,358,1,8.4,4.5,15.6,29.5,19.8
28011,MS,Mississippi,Bolivar,-90.8802994,33.79526508,8.5532205826915,365,1,11.8,9.0,22.4,46.1,45.7
28033,MS,Mississippi,DeSoto,-89.99137922,34.87557805,7.7220832454667985,365,1,9.3,5.9,17.3,37.8,32.3
28035,MS,Mississippi,Forrest,-89.25794407,31.18899065,8.368138644230962,361,1,10.5,7.7,19.6,44.1,37.5
28045,MS,Mississippi,Hancock,-89.48853302,30.41593954,7.092815857459992,365,1,9.5,7.4,20.2,34.5,35.8
28047,MS,Mississippi,Harrison,-89.11481018,30.51042193,8.699362058000236,365,1,9.9,7.2,20.8,40.3,37.2
28049,MS,Mississippi,Hinds,-90.44323685,32.26689259,9.092482389335775,365,2,10.7,6.7,18.4,42.4,37.6
28059,MS,Mississippi,Jackson,-88.63579973,30.54102224,8.14433635922288,365,1,9.4,6.6,18.9,38.6,34.6
29021,MO,Missouri,Buchanan,-94.8061907,39.65990479,8.3264928315608,352,1,10.0,8.5,23.8,35.5,33.7
29037,MO,Missouri,Cass,-94.35490172,38.64715476,6.312835081775586,365,1,10.1,7.0,19.8,35.8,29.6
29039,MO,Missouri,Cedar,-93.85646752,37.72367684,7.510083122410247,357,1,10.7,9.7,25.8,38.7,36.0
29047,MO,Missouri,Clay,-94.42119039,39.31041306,6.217529987079609,365,1,9.6,6.2,18.4,33.6,29.1
29077,MO,Missouri,Greene,-93.34190192,37.25758981,7.222841246298244,339,1,9.8,7.8,20.1,33.7,30.2
29095,MO,Missouri,Jackson,-94.34611311,39.0085879,7.99684152582925,365,2,10.7,7.3,21.8,37.0,33.7
29099,MO,Missouri,Jefferson,-90.53735223,38.2604074,6.588818636350775,333,1,9.5,7.3,22.5,31.6,31.2
