CountyFIPS,StateAbbr,StateDesc,CountyName,x_coor,y_coor,pm25_2019_annual_mean,pm25_days_2019,pm25_sites_2019,CASTHMA_AdjPrev,COPD_AdjPrev,CSMOKING_AdjPrev,OBESITY_AdjPrev,LPA_AdjPrev
29189,MO,Missouri,St. Louis,-90.44378217,38.64018926,9.127194166143484,358,1,9.4,5.9,16.7,31.2,26.8
29510,MO,Missouri,St. Louis City,-90.24550527,38.63486546,9.143640012358,365,4,10.5,7.4,19.8,36.3,32.2
30027,MT,Montana,Fergus,-109.2239505,47.2634977,3.846467153604386,357,1,10.0,6.3,18.4,31.2,21.1
30029,MT,Montana,Flathead,-114.0498116,48.29638793,6.707373288942633,361,1,9.6,5.8,17.2,28.3,19.3
30031,MT,Montana,Gallatin,-111.1706687,45.54099278,0.9294384498741516,361,1,9.0,4.8,12.4,22.9,15.7
30049,MT,Montana,Lewis and Clark,-112.3914368,47.12500178,5.110446492889093,365,2,9.4,5.2,16.2,27.5,17.5
30053,MT,Montana,Lincoln,-115.404551,48.54368709,11.435550014959194,361,1,10.4,7.3,20.1,33.7,24.6
30063,MT,Montana,Missoula,-113.923884,47.036676,7.861043561184287,365,2,9.2,5.4,16.2,26.4,18.2
30071,MT,Montana,Phillips,-107.9131206,48.25917745,4.093659877942189,365,1,10.3,6.9,21.2,31.6,26.4
30075,MT,Montana,Powder River,-105.6301516,45.3949949,5.379280624218823,362,1,10.1,6.2,18.5,29.7,22.1
30081,MT,Montana,Ravalli,-114.1198628,46.08182393,4.659151948379433,364,1,9.9,6.2,18.7,28.9,21.5
30083,MT,Montana,Richland,-104.5613147,47.78659364,4.557388310338954,365,1,9.2,5.5,16.5,34.5,23.4
30087,MT,Montana,Rosebud,-106.7311046,46.23004715,4.354418526333151,357,1,10.8,7.3,23.0,35.2,25.0
30093,MT,Montana,Silver Bow,-112.6565342,45.90246998,5.311504445479667,365,1,10.6,6.7,20.1,33.3,22.6
31055,NE,Nebraska,Douglas,-96.15443141,41.2953645,6.813121696937628,361,1,8.5,5.1,15.9,33.0,27.2
31153,NE,Nebraska,Sarpy,-96.11062145,41.11290981,7.844073273991314,361,1,7.5,4.2,13.2,36.5,24.9
32003,NV,Nevada,Clark,-115.0144894,36.21511684,5.6540142587505535,365,7,8.9,6.4,16.5,30.1,27.2
32005,NV,Nevada,Douglas,-119.6165,38.91199608,3.8766666850678266,358,1,8.8,5.8,16.2,31.3,22.5
32031,NV,Nevada,Washoe,-119.6642183,40.66589089,4.676484667629929,365,4,9.7,5.9,15.6,30.2,21.2
32510,NV,Nevada,Carson City,-119.747306,39.15109487,4.514171486951298,362,1,9.0,6.6,17.4,31.2,26.1
33005,NH,New Hampshire,Cheshire,-72.25111371,42.91955278,4.837435570362207,365,1,10.6,6.1,17.6,30.3,21.9
33009,NH,New Hampshire,Grafton,-71.8207105,43.94056642,4.90834603282057,362,1,10.1,5.9,16.3,27.2,23.2
33011,NH,New Hampshire,Hillsborough,-71.71586918,42.91527242,3.053085595431577,361,1,10.7,5.5,15.4,32.2,22.0
33015,NH,New Hampshire,Rockingham,-71.12518801,42.98765666,5.074396242807864,364,2,9.5,4.9,14.3,27.4,20.2
35001,NM,New Mexico,Bernalillo,-106.6703911,35.05138426,5.863458852639328,365,5,9.0,4.6,14.8,28.6,23.4
35013,NM,New Mexico,Do̱a Ana,-106.83294,32.35257958,6.199159461313954,365,3,9.2,5.4,15.4,34.7,28.3
35025,NM,New Mexico,Lea,-103.4124554,32.79215164,7.59024471329863,332,1,9.2,5.7,16.9,36.3,33.0
35049,NM,New Mexico,Santa Fe,-105.9761323,35.50672925,2.9132651765794826,361,1,8.0,4.2,11.9,24.9,21.3
35055,NM,New Mexico,Taos,-105.6328165,36.57742322,4.967355476719511,360,1,8.6,4.8,13.9,28.4,25.7
36001,NY,New York,Albany,-73.97332113,42.600427,7.066196238742397,365,1,9.8,6.0,15.2,30.4,24.2
36005,NY,New York,Bronx,-73.86461334,40.84907748,7.97687246196329,365,1,10.8,6.5,16.5,33.7,39.1
36055,NY,New York,Monroe,-77.69599602,43.1468316,5.8390313119957,360,1,10.2,6.3,17.6,31.8,28.2
36067,NY,New York,Onondaga,-76.19444014,43.00606255,6.132599835224295,362,1,10.5,6.7,17.3,32.3,27.7
36081,NY,New York,Queens,-73.81964281,40.70273253,5.925318851300105,365,1,8.1,5.2,12.4,25.1,32.2
36101,NY,New York,Steuben,-77.3834658,42.26791517,5.568788395130986,365,1,11.0,8.0,21.2,32.9,28.1
37021,NC,North Carolina,Buncombe,-82.53007992,35.61129365,6.11752890230669,359,1,8.9,6.5,17.1,27.8,22.9
37035,NC,North Carolina,Catawba,-81.2147025,35.66283091,8.095707845483874,362,1,9.2,7.2,20.4,35.7,28.2
37051,NC,North Carolina,Cumberland,-78.82754625,35.04866146,7.366756743860394,364,1,9.6,7.0,19.5,35.2,30.5
37057,NC,North Carolina,Davidson,-80.2121018,35.7930752,8.87391331271431,350,1,9.8,8.1,22.3,37.7,29.2
37063,NC,North Carolina,Durham,-78.8761148,36.03607005,7.860359566839353,360,1,8.9,5.6,15.2,34.4,26.7
37067,NC,North Carolina,Forsyth,-80.25613695,36.13054272,8.484979718320359,365,2,9.5,6.6,17.9,36.9,26.7
37081,NC,North Carolina,Guilford,-79.78836384,36.07945683,6.913599336713678,362,1,9.5,6.5,18.7,34.5,27.5
37101,NC,North Carolina,Johnston,-78.36552402,35.51765445,8.127603755490204,361,1,9.3,6.9,19.3,34.2,28.5
37119,NC,North Carolina,Mecklenburg,-80.83297087,35.24659756,9.043266928904863,365,3,8.7,5.4,14.9,28.7,22.3
37121,NC,North Carolina,Mitchell,-82.16401588,36.01419337,5.653108509091415,351,1,9.4,7.9,21.2,34.4,28.2
37123,NC,North Carolina,Montgomery,-79.90605494,35.33263767,7.893084299894172,362,1,9.6,8.0,21.3,36.4,31.2
37129,NC,North Carolina,New Hanover,-77.88464664,34.23007033,3.9071116959120427,326,1,9.2,6.4,16.9,31.7,23.0
37173,NC,North Carolina,Swain,-83.49224385,35.4865292,7.215969616168946,350,1,10.8,9.7,26.3,36.4,30.7
37183,NC,North Carolina,Wake,-78.6501583,35.78984671,8.386560924670862,365,2,8.2,4.9,12.6,28.4,20.2
38007,ND,North Dakota,Billings,-103.3763335,47.02375299,3.462843218347409,362,1,8.3,5.3,17.4,35.5,28.1
38013,ND,North Dakota,Burke,-102.5181759,48.79096757,3.467555548132499,354,1,8.7,5.4,17.7,38.4,29.4
38015,ND,North Dakota,Burleigh,-100.4689041,46.9773157,5.399615898028021,365,1,8.2,4.9,16.5,32.3,25.5
38017,ND,North Dakota,Cass,-97.24816959,46.93296298,6.476057600446271,359,1,8.2,4.8,16.1,34.3,22.8
38025,ND,North Dakota,Dunn,-102.6183206,47.35656161,4.189677766069717,358,1,8.8,5.4,17.7,37.6,30.6
38053,ND,North Dakota,McKenzie,-103.3951585,47.74022229,3.6089484525158406,358,1,8.5,5.7,18.5,39.4,29.4
38057,ND,North Dakota,Mercer,-101.8317529,47.30920369,4.85478361078415,365,1,8.6,5.4,18.3,35.4,29.8
38065,ND,North Dakota,Oliver,-101.3405865,47.11563119,4.591849006803003,359,1,8.5,5.4,17.8,37.0,28.3
38101,ND,North Dakota,Ward,-101.5417829,48.22167868,4.516728191318655,362,1,8.3,5.1,17.5,38.3,28.0
38105,ND,North Dakota,Williams,-103.4802138,48.34371888,4.0968225420503295,361,1,8.1,5.2,18.2,37.5,29.5
39003,OH,Ohio,Allen,-84.10584177,40.77151716,7.036977397521256,328,1,10.1,8.6,22.8,39.3,34.0
39023,OH,Ohio,Clark,-83.78368849,39.91677415,10.437434904772458,364,1,11.1,9.2,24.9,40.8,30.8
39035,OH,Ohio,Cuyahoga,-81.65867044,41.42422325,9.971966947483917,365,2,11.1,7.6,21.5,36.7,28.5
39049,OH,Ohio,Franklin,-83.00908894,39.96951326,9.926053646963258,361,1,9.9,7.1,20.3,35.9,28.0
39061,OH,Ohio,Hamilton,-84.54361939,39.19531437,10.304123992336535,365,4,10.1,7.3,20.0,33.7,27.6
39093,OH,Ohio,Lorain,-82.15123577,41.29549443,7.050069925753255,361,1,10.2,8.0,21.6,39.0,30.9
39103,OH,Ohio,Medina,-81.89971893,41.11785433,8.280189958130002,354,1,9.5,6.7,18.3,33.4,24.9
39113,OH,Ohio,Montgomery,-84.29075993,39.754224,9.737551896847691,365,1,11.0,8.5,21.8,36.5,30.2
39135,OH,Ohio,Preble,-84.6480868,39.74192142,8.74708012456319,352,1,10.3,8.3,23.4,38.0,30.2
39151,OH,Ohio,Stark,-81.36602255,40.81390768,10.246613463972798,341,1,10.8,8.3,22.9,36.1,28.0
39153,OH,Ohio,Summit,-81.53209882,41.12595087,8.978222887076193,363,1,10.4,7.7,21.3,34.4,27.7
39155,OH,Ohio,Trumbull,-80.76110029,41.31742009,6.851649633480581,363,1,10.6,9.4,26.8,37.1,32.3
40019,OK,Oklahoma,Carter,-97.28584888,34.25091784,7.238828171530673,365,1,10.2,8.1,20.9,35.7,36.4
40027,OK,Oklahoma,Cleveland,-97.32664303,35.20324547,9.442732389728878,359,1,9.5,6.6,16.6,36.2,30.3
40031,OK,Oklahoma,Comanche,-98.47166663,34.66208218,7.679837109931959,365,1,10.4,7.7,19.5,42.2,39.1
40043,OK,Oklahoma,Dewey,-99.00766669,35.98763184,7.438832711672386,364,1,10.0,8.0,20.1,37.8,35.7
40071,OK,Oklahoma,Kay,-97.14387914,36.81788867,7.407969141985669,365,1,10.7,8.4,21.9,35.9,37.0
40105,OK,Oklahoma,Nowata,-95.61735938,36.79844596,8.381615140138212,359,1,11.0,9.2,24.2,38.7,37.8
40109,OK,Oklahoma,Oklahoma,-97.40723482,35.55148919,8.868559811678267,365,2,10.1,6.9,16.5,34.0,33.8
40121,OK,Oklahoma,Pittsburg,-95.74824454,34.92390038,8.435826455087964,340,1,10.4,9.0,24.0,34.8,36.8
40143,OK,Oklahoma,Tulsa,-95.94155109,36.12112949,8.40793300399554,365,2,9.6,7.0,17.4,35.1,33.1
41025,OR,Oregon,Harney,-118.9677897,43.06365771,9.790511791121679,356,1,10.7,6.5,18.9,31.0,26.1
41035,OR,Oregon,Klamath,-121.6499348,42.68605125,10.019533631243387,364,1,10.8,6.9,18.7,32.0,29.1
42003,PA,Pennsylvania,Allegheny,-79.98137478,40.46843446,11.719324287326387,365,4,10.0,5.7,18.1,28.7,23.7
42005,PA,Pennsylvania,Armstrong,-79.46483523,40.81266076,7.754159706806237,357,1,10.7,7.6,23.8,35.6,29.2
42011,PA,Pennsylvania,Berks,-75.92593182,40.41620491,8.900799125331726,318,1,10.0,6.3,19.3,34.4,28.3
42013,PA,Pennsylvania,Blair,-78.34874767,40.48095838,8.723239685000568,331,1,10.8,7.4,23.3,36.3,28.5
42015,PA,Pennsylvania,Bradford,-76.5155355,41.78878218,6.765366731683582,359,1,10.8,7.6,23.2,37.1,29.5
42021,PA,Pennsylvania,Cambria,-78.71394848,40.49490752,8.705365890102636,361,1,10.7,7.3,21.9,35.4,27.7
42027,PA,Pennsylvania,Centre,-77.82022034,40.91921963,9.210214221301444,365,1,9.9,6.3,19.0,32.1,23.9
42029,PA,Pennsylvania,Chester,-75.74859201,39.97322063,8.635807510650517,305,1,9.2,4.7,13.7,29.3,20.2
42041,PA,Pennsylvania,Cumberland,-77.26461285,40.16391414,10.895298922873707,359,1,9.8,5.7,17.5,34.5,24.1
42043,PA,Pennsylvania,Dauphin,-76.7794554,40.41530324,8.656264199883541,339,1,10.4,6.3,18.9,35.3,28.3
42045,PA,Pennsylvania,Delaware,-75.39897723,39.91679306,8.740258085425484,365,2,10.1,5.6,17.2,32.1,24.3
42049,PA,Pennsylvania,Erie,-80.03273245,41.99279739,6.963647376629798,340,1,10.4,7.2,21.5,35.1,27.2
42051,PA,Pennsylvania,Fayette,-79.64701158,39.91968229,7.19656100622485,347,1,11.0,8.2,24.2,38.5,31.7
42059,PA,Pennsylvania,Greene,-80.22274948,39.85394525,6.499899656421741,358,1,10.5,7.6,23.9,37.3,29.5
42071,PA,Pennsylvania,Lancaster,-76.24778521,40.04245265,9.752214909395747,365,2,10.3,6.4,20.0,31.3,25.5
42075,PA,Pennsylvania,Lebanon,-76.45765604,40.36714015,8.899663901839999,353,1,9.9,6.7,21.4,35.0,28.2
42077,PA,Pennsylvania,Lehigh,-75.59180626,40.61253349,7.978657257135742,351,1,9.5,5.8,17.6,37.4,28.1
42085,PA,Pennsylvania,Mercer,-80.25774325,41.30227757,7.435146219238142,365,1,10.7,7.3,22.0,33.7,27.3
42091,PA,Pennsylvania,Montgomery,-75.36761309,40.21095586,7.60390510683162,362,1,9.5,4.7,14.9,29.6,20.9
42095,PA,Pennsylvania,Northampton,-75.30739222,40.75413608,8.481711784482604,359,1,9.7,5.7,18.0,32.6,26.1
42101,PA,Pennsylvania,Philadelphia,-75.13256583,40.00836724,8.252598691726453,365,5,11.4,6.9,20.2,32.9,31.9
42115,PA,Pennsylvania,Susquehanna,-75.80090451,41.82127676,6.080361018445239,357,1,10.4,7.4,22.4,35.5,28.0
42117,PA,Pennsylvania,Tioga,-77.2544632,41.77267919,5.382635238807147,364,1,10.7,7.6,23.8,36.2,29.8
42125,PA,Pennsylvania,Washington,-80.24824279,40.18926386,7.452107408546333,365,3,10.2,6.4,19.2,34.8,26.2
42129,PA,Pennsylvania,Westmoreland,-79.4669164,40.31061339,7.069189489011939,359,1,9.9,6.3,20.5,35.5,25.6
42133,PA,Pennsylvania,York,-76.72591149,39.91959501,8.612054862041038,317,1,9.9,6.5,19.3,34.4,27.3
44003,RI,Rhode Island,Kent,-71.5904465,41.6726697,3.960536875180762,362,1,10.7,6.8,16.5,29.6,24.4
44007,RI,Rhode Island,Providence,-71.57868695,41.87149381,6.542307090274285,365,3,11.6,6.8,16.6,32.8,29.2
44009,RI,Rhode Island,Washington,-71.62325886,41.46927958,3.9832351043726715,355,1,10.6,5.9,16.0,25.6,20.0
45045,SC,South Carolina,Greenville,-82.37084163,34.89405968,8.291823569138376,335,1,8.7,5.9,15.0,33.1,26.8
45073,SC,South Carolina,Oconee,-83.06567535,34.75329728,6.301065583848784,302,1,9.6,7.5,20.2,31.6,27.9
45091,SC,South Carolina,York,-81.18445016,34.97472183,7.875850878643336,362,1,8.9,6.0,15.6,36.8,24.9
46011,SD,South Dakota,Brookings,-96.79063125,44.36983513,4.216511847037038,364,1,7.8,4.6,14.3,31.9,26.9
46029,SD,South Dakota,Codington,-97.18867337,44.97797207,6.353365675387415,360,1,8.5,5.5,18.6,34.6,29.5
46033,SD,South Dakota,Custer,-103.4519856,43.67743395,2.6883631491816695,362,1,8.6,5.3,18.0,31.0,31.1
46065,SD,South Dakota,Hughes,-99.99601768,44.38908798,3.3199285439943007,363,1,8.8,5.0,17.2,30.3,27.9
46071,SD,South Dakota,Jackson,-101.6284063,43.69431049,3.7058735476049143,364,1,11.6,10.0,30.1,38.2,42.9
46099,SD,South Dakota,Minnehaha,-96.79138309,43.67420454,3.940747376890663,363,1,8.0,4.8,15.7,34.5,28.7
46103,SD,South Dakota,Pennington,-102.824028,44.00366541,5.999314192479633,360,1,8.3,5.3,18.9,29.3,29.8
46127,SD,South Dakota,Union,-96.65606669,42.83254918,5.871898052542969,362,1,8.2,4.7,15.8,31.8,27.2
47009,TN,Tennessee,Blount,-83.92474231,35.68738201,6.607932580255613,363,1,9.6,8.3,22.5,36.9,28.6
47045,TN,Tennessee,Dyer,-89.41389153,36.0590027,6.722361746268784,362,1,10.4,9.7,24.4,38.9,35.2
47099,TN,Tennessee,Lawrence,-87.3957987,35.21733122,6.842797916817019,337,2,10.6,10.4,26.0,39.2,35.3
47105,TN,Tennessee,Loudon,-84.31098142,35.73487427,6.894754703153494,361,1,9.2,7.9,20.9,36.7,30.0
47107,TN,Tennessee,McMinn,-84.61678131,35.42505427,7.433988291298073,360,1,10.5,10.0,26.6,37.4,34.4
47113,TN,Tennessee,Madison,-88.83862319,35.60804464,7.093501064153238,364,2,10.0,8.5,21.2,40.4,32.5
47119,TN,Tennessee,Maury,-87.07665337,35.61777983,6.051774590970541,365,1,9.5,7.8,20.9,33.1,30.9
47125,TN,Tennessee,Montgomery,-87.38312934,36.49670228,6.80903818737112,362,2,9.7,7.5,19.3,37.8,28.8
47141,TN,Tennessee,Putnam,-85.49623184,36.14083252,6.292146127553285,362,1,9.8,9.1,23.0,37.4,33.2
47145,TN,Tennessee,Roane,-84.52238106,35.84834737,7.104920583658003,359,1,10.1,8.9,23.8,35.0,30.6
47157,TN,Tennessee,Shelby,-89.89536865,35.18405863,8.719926756352368,365,1,10.0,7.9,19.7,37.6,31.9
47163,TN,Tennessee,Sullivan,-82.30442254,36.51293749,7.081374602647529,362,1,10.3,9.4,23.1,36.2,31.5
47165,TN,Tennessee,Sumner,-86.45987461,36.46976889,6.764957764915488,357,1,9.4,7.4,19.5,33.6,29.3
48029,TX,Texas,Bexar,-98.52011263,29.44893779,8.899051535145775,365,3,7.8,5.0,14.3,35.9,29.1
48037,TX,Texas,Bowie,-94.4240289,33.44629797,9.36598730978364,354,1,9.3,7.4,20.7,37.3,30.6
48043,TX,Texas,Brewster,-103.2521858,29.81168577,5.7469751354621454,360,1,7.7,5.1,13.9,35.5,29.1
48061,TX,Texas,Cameron,-97.52636288,26.12842068,9.926249084530056,365,2,8.1,6.4,16.2,42.2,37.8
48113,TX,Texas,Dallas,-96.77783375,32.76663123,9.29648062280152,364,1,8.3,5.9,15.2,33.1,32.0
48135,TX,Texas,Ector,-102.5430074,31.86922937,7.650196474245626,362,1,8.0,5.6,16.1,38.0,34.5
48141,TX,Texas,El Paso,-106.2350071,31.76871092,8.628683692189771,320,1,7.4,4.9,13.6,34.3,29.8
48201,TX,Texas,Harris,-95.39313987,29.85761916,9.129573413230702,365,4,7.9,5.5,15.4,34.6,27.7
48215,TX,Texas,Hidalgo,-98.18139361,26.39669726,10.679368632270988,364,1,7.9,6.2,15.6,48.1,36.6
48245,TX,Texas,Jefferson,-94.16299514,29.88239698,8.401597129568664,365,2,9.0,6.9,19.0,40.7,33.8
48273,TX,Texas,Kleberg,-97.72829271,27.43095013,8.377526712639963,309,1,8.1,5.6,15.6,40.9,35.8
48303,TX,Texas,Lubbock,-101.8204789,33.61008596,6.3993824284066525,350,1,8.5,6.1,15.8,36.3,32.7
48323,TX,Texas,Maverick,-100.314735,28.74257137,7.5216889621954195,355,1,8.4,6.4,18.2,41.5,42.3
48355,TX,Texas,Nueces,-97.62134201,27.72777918,8.79743511269478,363,1,8.3,5.7,16.0,40.9,31.9
48361,TX,Texas,Orange,-93.89432443,30.12044837,8.29036431935479,365,1,9.0,7.5,21.4,39.7,30.4
48375,TX,Texas,Potter,-101.893964,35.40133773,5.192807782420056,360,1,8.7,7.5,20.2,39.4,37.8
48453,TX,Texas,Travis,-97.78186396,30.33477149,9.505749081320763,365,2,7.8,4.5,12.0,25.2,21.5
48479,TX,Texas,Webb,-99.3317381,27.76103262,10.784160910560553,365,1,8.2,5.9,16.8,41.8,38.9
49005,UT,Utah,Cache,-111.7447401,41.72205081,7.1826631054922805,365,1,9.6,5.1,9.7,33.8,19.2
49011,UT,Utah,Davis,-112.11083,40.9902155,5.659126203786605,362,1,9.7,4.2,8.0,33.9,19.6
49013,UT,Utah,Duchesne,-110.4242955,40.2979086,6.176545147725017,365,1,10.3,6.2,13.7,33.4,26.1
49021,UT,Utah,Iron,-113.2892677,37.85913114,4.377904223035253,365,1,10.1,6.0,11.1,32.9,20.4
49035,UT,Utah,Salt Lake,-111.9243091,40.66720198,6.743408404910722,365,7,10.4,4.6,9.3,30.8,20.5
49045,UT,Utah,Tooele,-113.1310761,40.44861861,5.448233191475264,350,1,10.1,5.2,10.6,34.1,23.1
49047,UT,Utah,Uintah,-109.5180067,40.12464307,4.315325894125101,365,2,10.5,6.4,13.8,36.1,25.2
49049,UT,Utah,Utah,-111.6699889,40.11971122,5.916031061701848,365,2,8.8,4.4,6.5,29.6,18.5
49053,UT,Utah,Washington,-113.5051125,37.28032337,4.554093338782348,324,1,9.1,5.1,9.4,30.4,19.2
50003,VT,Vermont,Bennington,-73.09273953,43.03538827,5.228598016539357,362,1,11.1,6.5,17.7,25.7,20.8
50007,VT,Vermont,Chittenden,-73.08116732,44.46125053,5.139114045413318,365,2,9.6,5.2,12.9,23.1,17.4
50021,VT,Vermont,Rutland,-73.0367769,43.57993009,7.022199265693608,365,1,10.7,6.4,18.6,32.4,21.9
51059,VA,Virginia,Fairfax,-77.27624351,38.83617841,9.196516831095636,360,1,7.7,4.0,10.5,24.2,20.7
51650,VA,Virginia,Hampton,-76.363309,37.05538624,6.424601595350819,364,1,10.3,6.7,19.1,40.4,30.3
51760,VA,Virginia,Richmond City,-77.47371786,37.52993513,8.533480894707475,338,1,10.6,7.4,17.8,34.1,29.5
53011,WA,Washington,Clark,-122.4823619,45.77935333,7.115256488357262,358,1,10.3,5.3,12.9,33.1,18.1
53033,WA,Washington,King,-121.8064385,47.4902322,6.485281496960494,365,5,8.8,3.9,10.0,22.3,16.4
53035,WA,Washington,Kitsap,-122.6746562,47.61301971,4.93811789519729,345,1,9.7,5.1,14.7,31.2,18.6
53037,WA,Washington,Kittitas,-120.6799822,47.12429978,6.986524697038033,357,1,10.4,6.1,16.0,31.9,20.0
53047,WA,Washington,Okanogan,-119.7408389,48.54870621,7.505887798827895,355,1,10.7,7.2,19.6,30.6,24.4
53053,WA,Washington,Pierce,-122.111739,47.02666169,7.449037370452072,365,2,10.2,5.5,16.7,32.1,20.2
53057,WA,Washington,Skagit,-121.7311629,48.47945333,5.5399852356320665,347,1,9.9,5.6,16.1,30.0,20.3
53061,WA,Washington,Snohomish,-121.6983584,48.04746561,7.2845980385610245,365,2,10.0,4.7,13.8,30.0,19.2
53063,WA,Washington,Spokane,-117.4039163,47.62077848,7.4498894616988425,354,2,10.7,5.8,16.1,31.5,20.1
53073,WA,Washington,Whatcom,-121.7222202,48.82572308,4.598232688164194,365,1,10.1,5.6,15.5,32.6,19.1
53077,WA,Washington,Yakima,-120.7388902,46.45672924,9.367258815071501,365,2,10.1,6.4,16.4,37.1,28.6
55003,WI,Wisconsin,Ashland,-90.67825713,46.33075514,4.5811022411428155,365,1,10.5,6.8,21.2,36.7,25.7
55009,WI,Wisconsin,Brown,-88.00361506,44.4523948,7.2313052328968475,357,1,9.6,5.1,15.4,34.8,21.7
55025,WI,Wisconsin,Dane,-89.41783769,43.06741996,7.707313637144717,365,2,9.3,4.1,12.3,32.8,18.7
55027,WI,Wisconsin,Dodge,-88.70734096,43.41605147,7.280761615442932,323,1,9.5,5.6,18.1,38.8,24.7
55035,WI,Wisconsin,Eau Claire,-91.28624869,44.72689696,7.200356204992149,365,1,9.7,5.4,16.7,32.3,22.5
55041,WI,Wisconsin,Forest,-88.77056403,45.66752825,5.1149249921673,356,1,10.6,6.9,22.1,39.0,26.7
55043,WI,Wisconsin,Grant,-90.70608178,42.86770041,7.832225801793997,365,1,9.9,6.1,18.8,34.1,24.6
55059,WI,Wisconsin,Kenosha,-88.04218057,42.57651942,6.8577452307470175,365,1,9.6,5.2,17.4,33.3,24.4
55063,WI,Wisconsin,La Crosse,-91.11548078,43.9064776,7.1984823726880975,365,1,9.1,5.2,16.7,29.5,21.9
55079,WI,Wisconsin,Milwaukee,-87.96697513,43.00703688,7.820074720596832,365,4,10.1,5.6,18.3,38.0,26.3
55087,WI,Wisconsin,Outagamie,-88.46572871,44.41577847,7.951425590210163,365,1,9.1,5.0,15.1,33.6,21.4
55089,WI,Wisconsin,Ozaukee,-87.95139007,43.38378536,6.384417254488623,364,1,8.8,4.0,13.1,31.6,18.3
55111,WI,Wisconsin,Sauk,-89.94813395,43.42662015,7.001660892145101,365,1,9.5,5.5,17.4,35.8,23.3
55119,WI,Wisconsin,Taylor,-90.50122671,45.2115825,6.018841182393149,365,1,9.8,6.2,20.0,34.5,25.5
55125,WI,Wisconsin,Vilas,-89.51520258,46.05284086,4.622013763281232,364,1,9.7,5.6,18.3,36.6,24.3
55133,WI,Wisconsin,Waukesha,-88.30433257,43.01801856,8.735295812973009,361,1,8.6,3.9,13.2,30.0,19.2
56005,WY,Wyoming,Campbell,-105.5480503,44.24836917,2.5623720975993702,363,3,8.9,6.5,19.6,32.1,26.6
56009,WY,Wyoming,Converse,-105.5074487,42.97214459,2.2549320701785,364,1,9.1,6.4,18.7,29.2,28.4
56013,WY,Wyoming,Fremont,-108.6292251,43.03944425,2.7186539350427443,365,2,9.4,6.8,19.8,27.8,26.5
56021,WY,Wyoming,Laramie,-104.6893931,41.30704993,3.2647283467650547,365,2,9.5,6.0,16.7,28.7,25.7
56035,WY,Wyoming,Sublette,-109.9146005,42.76697498,2.817349535965647,343,1,8.6,5.8,17.2,25.7,23.4
56039,WY,Wyoming,Teton,-110.5918463,43.93633578,2.1430762074200524,365,2,7.9,4.3,11.3,22.2,18.5
